"true_N","true_ICC","true_AR1","true_event_rate","signal_mode","n_events","actual_event_rate","regen","empirical_icc","empirical_ar1","naive_mean","naive_sd","s10_mean","s10_sd","s5_mean","loco_auroc","true_auroc","optimism_naive_true","resid_s10_true","resid_s5_true","resid_loco_true","optimism_naive_loco","dev_s10_loco","fit_status","folds_ok","flagged","naive_reps_valid","s10_reps_valid","s5_reps_valid","loco_valid"
75,0.3,0.5,0.2,"controlled",20,0.266666666666667,0,0.335204785148998,0.455668712143974,0.791454545454545,0.00197319037528483,0.645272727272727,0.0239136800911206,0.646,0.646363636363636,0.61910671179596,0.172347833658585,0.0261660154767669,0.0268932882040397,0.027256924567676,0.145090909090909,-0.00109090909090914,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",17,0.226666666666667,0,0.324209397865142,0.469101630469817,0.781643002028398,0.00203121283107504,0.656795131845842,0.0309037684065965,0.648782961460446,0.662271805273834,0.53718922213086,0.244453779897537,0.119605909714982,0.111593739329586,0.125082583142973,0.119371196754564,-0.00547667342799196,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",17,0.226666666666667,0,0.324209397865142,0.469101630469817,0.781643002028398,0.00203121283107504,0.656795131845842,0.0309037684065965,0.648782961460446,0.662271805273834,0.53718922213086,0.244453779897537,0.119605909714982,0.111593739329586,0.125082583142973,0.119371196754564,-0.00547667342799196,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",9,0.12,0,0.302543918547914,0.450610432771841,0.727777777777778,0.0019520232470175,0.622727272727273,0.0218127368929245,0.615488215488216,0.636363636363636,0.518605623250128,0.20917215452765,0.104121649477145,0.0968825922380874,0.117758013113508,0.0914141414141414,-0.0136363636363637,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",9,0.12,0,0.302543918547914,0.450610432771841,0.727777777777778,0.0019520232470175,0.622727272727273,0.0218127368929245,0.615488215488216,0.636363636363636,0.518605623250128,0.20917215452765,0.104121649477145,0.0968825922380874,0.117758013113508,0.0914141414141414,-0.0136363636363637,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",18,0.24,0,0.335022626210786,0.438753804709535,0.821637426900585,0.00205476131265001,0.695906432748538,0.0158096492015548,0.695906432748538,0.706627680311891,0.603870434378909,0.217766992521676,0.0920359983696291,0.0920359983696291,0.102757245932982,0.115009746588694,-0.0107212475633528,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",18,0.24,0,0.335022626210786,0.438753804709535,0.821637426900585,0.00205476131265001,0.695906432748538,0.0158096492015548,0.695906432748538,0.706627680311891,0.603870434378909,0.217766992521676,0.0920359983696291,0.0920359983696291,0.102757245932982,0.115009746588694,-0.0107212475633528,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",15,0.2,0,0.349898113572946,0.452765405302112,0.807777777777778,0.00209513120351569,0.677111111111111,0.0402877169516245,0.656666666666667,0.683333333333333,0.527410656270305,0.280367121507472,0.149700454840806,0.129256010396361,0.155922677063028,0.124444444444444,-0.00622222222222224,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",15,0.2,0,0.349898113572946,0.452765405302112,0.807777777777778,0.00209513120351569,0.677111111111111,0.0402877169516245,0.656666666666667,0.683333333333333,0.527410656270305,0.280367121507472,0.149700454840806,0.129256010396361,0.155922677063028,0.124444444444444,-0.00622222222222224,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",14,0.186666666666667,0,0.291521524679288,0.452823353405076,0.789695550351288,0.00265876445994167,0.644496487119438,0.0210787289526539,0.635011709601873,0.64519906323185,0.614546691484441,0.175148858866847,0.029949795634997,0.0204650181174325,0.0306523717474091,0.144496487119438,-0.00070257611241209,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",14,0.186666666666667,0,0.291521524679288,0.452823353405076,0.789695550351288,0.00265876445994167,0.644496487119438,0.0210787289526539,0.635011709601873,0.64519906323185,0.614546691484441,0.175148858866847,0.029949795634997,0.0204650181174325,0.0306523717474091,0.144496487119438,-0.00070257611241209,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",18,0.24,0,0.291255803129292,0.47637440888621,0.831578947368421,0.00176757251575509,0.741228070175439,0.00934012768776156,0.736842105263158,0.744639376218324,0.617392452124559,0.214186495243862,0.12383561805088,0.119449653138599,0.127246924093765,0.0869395711500975,-0.00341130604288498,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",18,0.24,0,0.291255803129292,0.47637440888621,0.831578947368421,0.00176757251575509,0.741228070175439,0.00934012768776156,0.736842105263158,0.744639376218324,0.617392452124559,0.214186495243862,0.12383561805088,0.119449653138599,0.127246924093765,0.0869395711500975,-0.00341130604288498,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",14,0.186666666666667,0,0.340625838162102,0.449450216617101,0.774473067915691,0.00192803888137837,0.627049180327869,0.0255547883636842,0.612060889929742,0.620608899297424,0.549741089051434,0.224731978864257,0.0773080912764349,0.0623198008783085,0.07086781024599,0.153864168618267,0.00644028103044492,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",14,0.186666666666667,0,0.340625838162102,0.449450216617101,0.774473067915691,0.00192803888137837,0.627049180327869,0.0255547883636842,0.612060889929742,0.620608899297424,0.549741089051434,0.224731978864257,0.0773080912764349,0.0623198008783085,0.07086781024599,0.153864168618267,0.00644028103044492,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",21,0.28,0,0.323460615620345,0.440390480102199,0.75379188712522,0.00154425932234727,0.62689594356261,0.0219159409435283,0.621957671957672,0.631393298059965,0.6237455455403,0.130046341584921,0.00315039802231054,-0.00178787358262777,0.00764775251966499,0.122398589065256,-0.00449735449735444,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",21,0.28,0,0.323460615620345,0.440390480102199,0.75379188712522,0.00154425932234727,0.62689594356261,0.0219159409435283,0.621957671957672,0.631393298059965,0.6237455455403,0.130046341584921,0.00315039802231054,-0.00178787358262777,0.00764775251966499,0.122398589065256,-0.00449735449735444,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",13,0.173333333333333,0,0.295332499399686,0.452442010781157,0.790818858560794,0.00186792221515899,0.641687344913151,0.0117090741897015,0.627047146401985,0.630272952853598,0.517832590341472,0.272986268219322,0.123854754571679,0.109214556060513,0.112440362512126,0.160545905707196,0.0114143920595533,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",13,0.173333333333333,0,0.295332499399686,0.452442010781157,0.790818858560794,0.00186792221515899,0.641687344913151,0.0117090741897015,0.627047146401985,0.630272952853598,0.517832590341472,0.272986268219322,0.123854754571679,0.109214556060513,0.112440362512126,0.160545905707196,0.0114143920595533,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",14,0.186666666666667,0,0.344651007761845,0.45981394354773,0.799414519906323,0.00166058137284798,0.61288056206089,0.0168444702067275,0.629156908665105,0.610070257611241,0.597848060839214,0.201566459067109,0.0150325012216758,0.0313088478258912,0.0122221967720271,0.189344262295082,0.00281030444964869,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",14,0.186666666666667,0,0.344651007761845,0.45981394354773,0.799414519906323,0.00166058137284798,0.61288056206089,0.0168444702067275,0.629156908665105,0.610070257611241,0.597848060839214,0.201566459067109,0.0150325012216758,0.0313088478258912,0.0122221967720271,0.189344262295082,0.00281030444964869,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",13,0.173333333333333,0,0.312985638647368,0.459188984868153,0.777915632754343,0.00261561427640066,0.620843672456576,0.0175966896268061,0.6075682382134,0.60545905707196,0.557549668436765,0.220365964317577,0.0632940040198104,0.0500185697766343,0.0479093886351951,0.172456575682382,0.0153846153846153,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",13,0.173333333333333,0,0.312985638647368,0.459188984868153,0.777915632754343,0.00261561427640066,0.620843672456576,0.0175966896268061,0.6075682382134,0.60545905707196,0.557549668436765,0.220365964317577,0.0632940040198104,0.0500185697766343,0.0479093886351951,0.172456575682382,0.0153846153846153,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",17,0.226666666666667,0,0.338143286012283,0.451804071446646,0.656389452332657,0.00309104244777889,0.621805273833671,0.0193050339948749,0.625456389452333,0.637931034482759,0.536164048735701,0.120225403596957,0.0856412250979708,0.0892923407166319,0.101766985747058,0.0184584178498987,-0.0161257606490871,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",17,0.226666666666667,0,0.338143286012283,0.451804071446646,0.656389452332657,0.00309104244777889,0.621805273833671,0.0193050339948749,0.625456389452333,0.637931034482759,0.536164048735701,0.120225403596957,0.0856412250979708,0.0892923407166319,0.101766985747058,0.0184584178498987,-0.0161257606490871,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",20,0.266666666666667,0,0.325837212990554,0.452188738737139,0.659090909090909,0.00326373624674819,0.525090909090909,0.0576366504151168,0.528454545454546,0.569090909090909,0.571030210589848,0.088060698501061,-0.045939301498939,-0.0425756651353025,-0.00193930149893895,0.09,-0.044,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",20,0.266666666666667,0,0.325837212990554,0.452188738737139,0.659090909090909,0.00326373624674819,0.525090909090909,0.0576366504151168,0.528454545454546,0.569090909090909,0.571030210589848,0.088060698501061,-0.045939301498939,-0.0425756651353025,-0.00193930149893895,0.09,-0.044,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",20,0.266666666666667,0,0.327087107958604,0.459344206117947,0.705909090909091,0.00197551588036444,0.566272727272727,0.024905514747343,0.541090909090909,0.58,0.553995859213251,0.15191323169584,0.0122768680594767,-0.0129049501223415,0.0260041407867494,0.125909090909091,-0.0137272727272727,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",20,0.266666666666667,0,0.327087107958604,0.459344206117947,0.705909090909091,0.00197551588036444,0.566272727272727,0.024905514747343,0.541090909090909,0.58,0.553995859213251,0.15191323169584,0.0122768680594767,-0.0129049501223415,0.0260041407867494,0.125909090909091,-0.0137272727272727,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",16,0.213333333333333,0,0.342130090770715,0.464260811167874,0.597987288135593,0.00450125310168856,0.76228813559322,0.045322259618818,0.724470338983051,0.778601694915254,0.526512224179438,0.0714750639561548,0.235775911413782,0.197958114803612,0.252089470735816,-0.180614406779661,-0.0163135593220338,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",16,0.213333333333333,0,0.342130090770715,0.464260811167874,0.597987288135593,0.00450125310168856,0.76228813559322,0.045322259618818,0.724470338983051,0.778601694915254,0.526512224179438,0.0714750639561548,0.235775911413782,0.197958114803612,0.252089470735816,-0.180614406779661,-0.0163135593220338,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",20,0.266666666666667,0,0.375071044357404,0.45438391327048,0.788727272727273,0.00167079378813213,0.657272727272727,0.0220067607943822,0.652090909090909,0.65,0.629667033492895,0.159060239234378,0.027605693779832,0.0224238755980138,0.0203329665071048,0.138727272727273,0.00727272727272721,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",20,0.266666666666667,0,0.375071044357404,0.45438391327048,0.788727272727273,0.00167079378813213,0.657272727272727,0.0220067607943822,0.652090909090909,0.65,0.629667033492895,0.159060239234378,0.027605693779832,0.0224238755980138,0.0203329665071048,0.138727272727273,0.00727272727272721,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",12,0.16,0,0.337746691647386,0.441427364186503,0.848941798941799,0.00284382989357973,0.516005291005291,0.0288687929836653,0.541269841269841,0.506613756613757,0.558591961053708,0.290349837888091,-0.042586670048417,-0.0173221197838668,-0.0519782044399514,0.342328042328042,0.0093915343915344,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",12,0.16,0,0.337746691647386,0.441427364186503,0.848941798941799,0.00284382989357973,0.516005291005291,0.0288687929836653,0.541269841269841,0.506613756613757,0.558591961053708,0.290349837888091,-0.042586670048417,-0.0173221197838668,-0.0519782044399514,0.342328042328042,0.0093915343915344,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",10,0.133333333333333,0,0.310684955370839,0.447495172124272,0.913692307692308,0.00197951375031987,0.800923076923077,0.0110274297893051,0.793692307692308,0.793846153846154,0.552271062271062,0.361421245421245,0.248652014652015,0.241421245421245,0.241575091575092,0.119846153846154,0.00707692307692309,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",10,0.133333333333333,0,0.310684955370839,0.447495172124272,0.913692307692308,0.00197951375031987,0.800923076923077,0.0110274297893051,0.793692307692308,0.793846153846154,0.552271062271062,0.361421245421245,0.248652014652015,0.241421245421245,0.241575091575092,0.119846153846154,0.00707692307692309,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",11,0.146666666666667,0,0.340930436177777,0.471211371100166,0.741335227272727,0.00156321723666848,0.525852272727273,0.0209385257516372,0.535653409090909,0.536931818181818,0.522169044331953,0.219166182940775,0.00368322839531998,0.0134843647589563,0.0147627738498655,0.204403409090909,-0.0110795454545455,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",11,0.146666666666667,0,0.340930436177777,0.471211371100166,0.741335227272727,0.00156321723666848,0.525852272727273,0.0209385257516372,0.535653409090909,0.536931818181818,0.522169044331953,0.219166182940775,0.00368322839531998,0.0134843647589563,0.0147627738498655,0.204403409090909,-0.0110795454545455,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",19,0.253333333333333,0,0.307934125032203,0.445899984167822,0.811748120300752,0.00294052632337275,0.630357142857143,0.0384638554010187,0.629417293233083,0.62781954887218,0.611319956955679,0.200428163345073,0.0190371859014635,0.0180973362774034,0.0164995919165011,0.183928571428571,0.00253759398496245,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",19,0.253333333333333,0,0.307934125032203,0.445899984167822,0.811748120300752,0.00294052632337275,0.630357142857143,0.0384638554010187,0.629417293233083,0.62781954887218,0.611319956955679,0.200428163345073,0.0190371859014635,0.0180973362774034,0.0164995919165011,0.183928571428571,0.00253759398496245,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",8,0.106666666666667,0,0.329253486102842,0.452120304137146,0.885261194029851,0.00307820116188175,0.780037313432836,0.0171995183824519,0.79160447761194,0.777985074626866,0.600883631641353,0.284377562388498,0.179153681791483,0.190720845970587,0.177101442985513,0.107276119402985,0.00205223880597005,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",8,0.106666666666667,0,0.329253486102842,0.452120304137146,0.885261194029851,0.00307820116188175,0.780037313432836,0.0171995183824519,0.79160447761194,0.777985074626866,0.600883631641353,0.284377562388498,0.179153681791483,0.190720845970587,0.177101442985513,0.107276119402985,0.00205223880597005,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",11,0.146666666666667,0,0.327363768399746,0.464748660205648,0.720738636363636,0.00243280920050478,0.508664772727273,0.0664076636874857,0.512073863636364,0.447443181818182,0.596123622641289,0.124615013722347,-0.0874588499140164,-0.0840497590049255,-0.148680440823107,0.273295454545455,0.0612215909090909,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",11,0.146666666666667,0,0.327363768399746,0.464748660205648,0.720738636363636,0.00243280920050478,0.508664772727273,0.0664076636874857,0.512073863636364,0.447443181818182,0.596123622641289,0.124615013722347,-0.0874588499140164,-0.0840497590049255,-0.148680440823107,0.273295454545455,0.0612215909090909,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",16,0.213333333333333,0,0.326068846913518,0.452575955442698,0.776059322033898,0.00207102800827898,0.647563559322034,0.0229386641092609,0.642584745762712,0.650423728813559,0.612298052762376,0.163761269271522,0.0352655065596575,0.0302866930003355,0.038125676051183,0.125635593220339,-0.00286016949152545,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",16,0.213333333333333,0,0.326068846913518,0.452575955442698,0.776059322033898,0.00207102800827898,0.647563559322034,0.0229386641092609,0.642584745762712,0.650423728813559,0.612298052762376,0.163761269271522,0.0352655065596575,0.0302866930003355,0.038125676051183,0.125635593220339,-0.00286016949152545,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",19,0.253333333333333,0,0.283212425031882,0.440170649399476,0.688627819548872,0.00348998056181295,0.51437969924812,0.0283691740405142,0.533646616541353,0.526315789473684,0.564499616918972,0.1241282026299,-0.0501199176708514,-0.0308530003776184,-0.0381838274452876,0.162312030075188,-0.0119360902255639,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",19,0.253333333333333,0,0.283212425031882,0.440170649399476,0.688627819548872,0.00348998056181295,0.51437969924812,0.0283691740405142,0.533646616541353,0.526315789473684,0.564499616918972,0.1241282026299,-0.0501199176708514,-0.0308530003776184,-0.0381838274452876,0.162312030075188,-0.0119360902255639,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",14,0.186666666666667,0,0.310177252261483,0.459518653449886,0.704332552693208,0.00395168944795406,0.547658079625293,0.059633573818472,0.549531615925059,0.556206088992974,0.616719707685054,0.0876128450081542,-0.0690616280597616,-0.0671880917599957,-0.0605136186920799,0.148126463700234,-0.00854800936768163,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"controlled",14,0.186666666666667,0,0.310177252261483,0.459518653449886,0.704332552693208,0.00395168944795406,0.547658079625293,0.059633573818472,0.549531615925059,0.556206088992974,0.616719707685054,0.0876128450081542,-0.0690616280597616,-0.0671880917599957,-0.0605136186920799,0.148126463700234,-0.00854800936768163,"ok",TRUE,FALSE,10,10,10,TRUE
75,0.3,0.5,0.2,"baseline",13,0.173333333333333,0,0.312678018231498,0.453865583490095,0.617493796526055,0.0036077466480669,0.658684863523573,0.090135240657096,0.638833746898263,0.656327543424318,0.53717992670621,0.080313869819845,0.121504936817364,0.101653820192053,0.119147616718108,-0.038833746898263,0.0023573200992556,"ok",TRUE,FALSE,10,10,10,TRUE
